"date","median_ndvi","landsat","year","month","day"
2001-11-01,0.284823665051837,"Landsat7 (ETM+)",2001,11,1
2001-11-06,0.278081633446083,"Landsat7 (ETM+)",2001,11,6
2001-11-11,0.271587685749866,"Landsat7 (ETM+)",2001,11,11
2001-11-16,0.265280367213374,"Landsat7 (ETM+)",2001,11,16
2001-11-21,0.259098223086796,"Landsat7 (ETM+)",2001,11,21
2001-11-26,0.252979798620319,"Landsat7 (ETM+)",2001,11,26
2001-12-01,0.246863639064133,"Landsat7 (ETM+)",2001,12,1
2001-12-06,0.240688289668426,"Landsat7 (ETM+)",2001,12,6
2001-12-11,0.234511776816362,"Landsat7 (ETM+)",2001,12,11
2001-12-16,0.229250562173699,"Landsat7 (ETM+)",2001,12,16
2001-12-21,0.224745757150231,"Landsat7 (ETM+)",2001,12,21
2001-12-26,0.220546261900836,"Landsat7 (ETM+)",2001,12,26
2001-12-31,0.216200976580391,"Landsat7 (ETM+)",2001,12,31
2002-01-05,0.211258801343774,"Landsat7 (ETM+)",2002,1,5
2002-01-10,0.205268636345863,"Landsat7 (ETM+)",2002,1,10
2002-01-15,0.198070520788473,"Landsat7 (ETM+)",2002,1,15
2002-01-20,0.189970192052526,"Landsat7 (ETM+)",2002,1,20
2002-01-25,0.181215097561562,"Landsat7 (ETM+)",2002,1,25
2002-01-30,0.17205268473912,"Landsat7 (ETM+)",2002,1,30
2002-02-04,0.162730401008738,"Landsat7 (ETM+)",2002,2,4
2002-02-09,0.153495693793957,"Landsat7 (ETM+)",2002,2,9
2002-02-14,0.144596010518314,"Landsat7 (ETM+)",2002,2,14
2002-02-19,0.13627879860535,"Landsat7 (ETM+)",2002,2,19
2002-02-24,0.128791505478603,"Landsat7 (ETM+)",2002,2,24
2002-03-01,0.122361462374102,"Landsat7 (ETM+)",2002,3,1
2002-03-06,0.11691100190122,"Landsat7 (ETM+)",2002,3,6
2002-03-11,0.112242215138395,"Landsat7 (ETM+)",2002,3,11
2002-03-16,0.108176916612138,"Landsat7 (ETM+)",2002,3,16
2002-03-21,0.104536920848962,"Landsat7 (ETM+)",2002,3,21
2002-03-26,0.101144042375381,"Landsat7 (ETM+)",2002,3,26
2002-03-31,0.097820095717907,"Landsat7 (ETM+)",2002,3,31
2002-04-05,0.0946661804591713,"Landsat7 (ETM+)",2002,4,5
2002-04-10,0.0920402132323943,"Landsat7 (ETM+)",2002,4,10
2002-04-15,0.0901492341399717,"Landsat7 (ETM+)",2002,4,15
2002-04-20,0.0888603419152787,"Landsat7 (ETM+)",2002,4,20
2002-04-25,0.0876847969745996,"Landsat7 (ETM+)",2002,4,25
2002-04-30,0.0868182333160804,"Landsat7 (ETM+)",2002,4,30
2002-05-05,0.0864775973152519,"Landsat7 (ETM+)",2002,5,5
2002-05-10,0.0868798353476451,"Landsat7 (ETM+)",2002,5,10
2002-05-15,0.0882418937887906,"Landsat7 (ETM+)",2002,5,15
2002-05-20,0.0909270848533197,"Landsat7 (ETM+)",2002,5,20
2002-05-25,0.0959183489280802,"Landsat7 (ETM+)",2002,5,25
2002-05-30,0.102070272056153,"Landsat7 (ETM+)",2002,5,30
